cfg_application,cfg_client_maxrate_kbit,cfg_delay,cfg_run_id,cfg_server_maxrate_kbit,cfg_study_id,cfg_time_limit,mean_ql_max,mean_ql_mean,mean_ql_median,mean_ql_min,mean_ql_std,ql_switches_max,ql_switches_mean,ql_switches_median,ql_switches_min,ql_switches_std,segment_count,stalling_count_max,stalling_count_mean,stalling_count_median,stalling_count_min,stalling_count_std,stalling_time_max,stalling_time_mean,stalling_time_median,stalling_time_min,stalling_time_std,video_duration,watch_count
dashclient,3250,240,20180614_161445_9f6e,3250,vagrant,300,2.8125,2.8125,2.8125,2.8125,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,5.201768159866333,5.200253407160441,5.199674129486084,5.199317932128906,0.0010809181157146878,64.1399998664856,3
dashclient,2250,120,20180614_062626_544f,2250,vagrant,300,2.125,2.1055555555555556,2.125,2.066666666666667,0.027498597046143415,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,5.8395607471466064,5.836402336756389,5.836017847061157,5.833628416061401,0.002437076427529073,65.15000009536743,3
dashclient,2250,50,20180614_054515_d164,2250,vagrant,300,2.125,2.086111111111111,2.066666666666667,2.066666666666667,0.02749859704614342,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,5.1555492877960205,5.152978976567586,5.152033567428589,5.151354074478149,0.0018385324810267557,64.1399998664856,3
dashclient,3500,230,20180614_181826_80ce,3500,vagrant,300,3.4375,3.402777777777778,3.4375,3.3333333333333335,0.049104637582399066,5,5.0,5.0,5,0.0,15,1,1.0,1.0,1,0.0,4.862138748168945,4.861832777659099,4.861825942993164,4.8615336418151855,0.0002470809035301787,63.14999985694885,3
dashclient,1250,170,20180613_221644_1027,1250,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,6.64491868019104,6.641184091567993,6.642621755599976,6.636011838912964,0.003775633614803601,65.13000011444092,3
dashclient,5000,170,20180615_083916_7849,5000,vagrant,300,4.0,4.0,4.0,4.0,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,4.016952753067017,4.014887750148773,4.0146647691726685,4.013268709182739,0.0014744505575592201,63.13000011444092,4
dashclient,1500,180,20180614_003046_ba0d,1500,vagrant,300,0.875,0.875,0.875,0.875,0.0,1,1.0,1.0,1,0.0,16,1,1.0,1.0,1,0.0,7.295210123062134,7.291956901550293,7.292663335800171,7.287997245788574,0.002986713539763339,66.14999985694885,3
dashclient,2000,160,20180614_043812_dea5,2000,vagrant,300,1.5625,1.484375,1.5625,1.25,0.13531646934131855,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,5.8888256549835205,5.82175076007843,5.80045747756958,5.79726243019104,0.03874892747594896,65.1399998664856,4
dashclient,2250,0,20180614_045850_a64f,2250,vagrant,300,2.125,2.125,2.125,2.125,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,4.846733093261719,4.790784915288289,4.763751745223999,4.76186990737915,0.039568794879538356,64.13000011444092,3
dashclient,4000,210,20180614_222040_9c71,4000,vagrant,300,3.9375,3.625,3.9375,3.0,0.4419417382415922,5,4.333333333333333,4.0,4,0.4714045207910317,16,1,1.0,1.0,1,0.0,6.784857988357544,5.516372521718343,4.884081602096558,4.880177974700928,0.8969560910408284,63.140000104904175,3
dashclient,3750,50,20180614_204754_00d7,3750,vagrant,300,4.25,4.216666666666666,4.2,4.2,0.0235702260395515,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,4.443146467208862,4.4417916138966875,4.442026138305664,4.440202236175537,0.0012133631960252811,64.14999985694885,3
dashclient,3000,40,20180614_141602_7b0d,3000,vagrant,300,3.2666666666666666,3.2666666666666666,3.2666666666666666,3.2666666666666666,0.0,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,4.62024188041687,4.615288257598877,4.615354895591736,4.610201358795166,0.004578960200681346,64.14000010490417,4
dashclient,3750,220,20180614_202207_faef,3750,vagrant,300,3.625,3.625,3.625,3.625,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,5.222346305847168,5.170758247375488,5.1703609228134155,5.119964838027954,0.05024920172355426,64.1399998664856,4
dashclient,3250,70,20180614_164029_fc8d,3250,vagrant,300,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,3,3.0,3.0,3,0.0,15,1,1.0,1.0,1,0.0,4.523919582366943,4.523138523101807,4.523791313171387,4.52170467376709,0.0010152359931342853,64.1399998664856,3
dashclient,2750,110,20180614_124312_dcf0,2750,vagrant,300,2.8,2.7999999999999994,2.8,2.8,4.440892098500626e-16,3,3.0,3.0,3,0.0,15,1,1.0,1.0,1,0.0,4.891680002212524,4.889814297358195,4.8891355991363525,4.888627290725708,0.0013354737767759385,64.14000010490417,3
dashclient,2750,80,20180614_122745_e3e3,2750,vagrant,300,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,0.0,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,5.378654956817627,5.374281644821167,5.372671365737915,5.371518611907959,0.0031280029531001665,64.14999985694885,3
dashclient,1500,100,20180613_234422_8aed,1500,vagrant,300,0.875,0.875,0.875,0.875,0.0,1,1.0,1.0,1,0.0,16,1,1.0,1.0,1,0.0,6.571950912475586,6.568743467330933,6.569154977798462,6.56512451171875,0.0028020162350109253,66.14000010490417,3
dashclient,1750,0,20180614_004106_6325,1750,vagrant,300,1.7333333333333334,1.6666666666666667,1.7333333333333334,1.4666666666666666,0.11547005383792523,2,1.25,1.0,1,0.4330127018922193,15,1,1.0,1.0,1,0.0,6.080929517745972,5.798201620578766,6.080527663230896,4.9508216381073,0.4892350922884643,65.16000008583069,4
dashclient,3250,100,20180614_165557_cd3e,3250,vagrant,300,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,3,3.0,3.0,3,0.0,15,1,1.0,1.0,1,0.0,4.846172332763672,4.844702780246735,4.844412326812744,4.843814134597778,0.0008925084370729855,64.15000009536743,4
dashclient,250,50,20180614_100310_ed8f,250,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15,1,1.0,1.0,1,0.0,25.85068964958191,25.85068964958191,25.85068964958191,25.85068964958191,0.0,128.28999996185303,1
dashclient,750,130,20180615_123634_b4eb,750,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,9.521299839019775,9.517069697380066,9.51939833164215,9.508182287216187,0.005224021576696276,68.15000009536743,4
dashclient,250,10,20180614_103919_d997,250,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15,1,1.0,1.0,1,0.0,25.613030195236206,25.611401319503784,25.611401319503784,25.609772443771362,0.001628875732421875,128.28999996185303,2
dashclient,5000,110,20180615_080304_b36c,5000,vagrant,300,4.3125,4.3125,4.3125,4.3125,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,4.08130669593811,4.080370505650838,4.080595016479492,4.079209804534912,0.0008706481200189673,63.12999987602234,3
dashclient,2500,210,20180614_071801_7deb,2500,vagrant,300,2.125,2.125,2.125,2.125,0.0,3,3.0,3.0,3,0.0,16,1,1.0,1.0,1,0.0,5.487530946731567,5.486330032348633,5.486432790756226,5.4850263595581055,0.0010250719308470462,64.14000010490417,3
dashclient,1000,220,20180613_183507_1ad6,1000,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,8.958585977554321,8.49705179532369,8.266970157623291,8.265599250793457,0.32635442989880126,67.14000010490417,3
dashclient,4250,70,20180615_011555_0af4,4250,vagrant,300,4.3125,4.3125,4.3125,4.3125,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,4.222608804702759,4.222123781840007,4.222140312194824,4.2216222286224365,0.0004029375717062639,63.13000011444092,3
dashclient,3750,170,20180614_215453_e478,3750,vagrant,300,3.9375,3.890277777777778,3.8666666666666667,3.8666666666666667,0.0333911535560314,4,4.0,4.0,4,0.0,15,1,1.0,1.0,1,0.0,4.618370771408081,4.616438150405884,4.6156005859375,4.61534309387207,0.0013706065553956478,63.15000009536743,3
dashclient,1750,120,20180614_020842_e91a,1750,vagrant,300,1.1875,1.1875,1.1875,1.1875,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,5.941812992095947,5.939253727595012,5.939751625061035,5.936196565628052,0.002319768376702577,65.15000009536743,3
dashclient,1250,240,20180613_205419_0e85,1250,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,7.327946901321411,7.325215578079224,7.324947118759155,7.3227527141571045,0.002128997867442276,66.12999987602234,3
dashclient,4750,110,20180615_055414_fdcd,4750,vagrant,300,4.3125,4.3125,4.3125,4.3125,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,4.393600702285767,4.319878260294597,4.283090114593506,4.282943964004517,0.05212967280321105,63.140000104904175,3
dashclient,3750,210,20180614_201148_f0ba,3750,vagrant,300,3.625,3.625,3.625,3.625,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,5.0788490772247314,5.078816254933675,5.078806161880493,5.078793525695801,2.3775272638241876e-05,64.14000010490417,3
dashclient,750,170,20180615_125712_cb13,750,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,9.883166074752808,9.876032829284668,9.879640817642212,9.865291595458984,0.007730348741484584,69.15000009536743,3
dashclient,3500,20,20180614_180807_e443,3500,vagrant,300,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,0.0,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,4.437445640563965,4.432006041208903,4.433684349060059,4.4248881340026855,0.005262146627349022,64.14999985694885,3
dashclient,2750,40,20180614_120709_8a87,2750,vagrant,300,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,0.0,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,5.016067028045654,5.01382319132487,5.014425754547119,5.010976791381836,0.0021213107820442535,64.15000009536743,3
dashclient,4500,40,20180615_030920_c06f,4500,vagrant,300,4.375,4.375,4.375,4.375,0.0,1,1.0,1.0,1,0.0,16,1,1.0,1.0,1,0.0,4.235240697860718,4.21157693862915,4.200704574584961,4.1987855434417725,0.016751135202513385,63.140000104904175,3
dashclient,4250,220,20180615_003950_e948,4250,vagrant,300,4.0,4.0,4.0,4.0,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,4.820475101470947,4.819510380427043,4.819339275360107,4.818716764450073,0.0007279629009284351,63.140000104904175,3
dashclient,1750,60,20180614_013239_0e2e,1750,vagrant,300,1.25,1.25,1.25,1.25,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,5.453944206237793,5.412800550460815,5.40173077583313,5.393796443939209,0.02397490647674936,65.14999985694885,4
dashclient,3000,150,20180614_151756_ac29,3000,vagrant,300,2.9375,2.9375,2.9375,2.9375,0.0,3,3.0,3.0,3,0.0,16,1,1.0,1.0,1,0.0,5.049519062042236,5.015565872192383,5.046693325042725,4.9504852294921875,0.04603342074406714,64.14999985694885,3
dashclient,500,0,20180615_085444_34a8,500,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15,1,1.0,1.0,1,0.0,12.898646831512451,12.897837162017822,12.897574424743652,12.897290229797363,0.000584160485810496,72.16000008583069,3
dashclient,3750,130,20180614_213415_013e,3750,vagrant,300,4.0625,3.859375,4.0,3.375,0.28081563680642857,5,3.5,3.0,3,0.8660254037844386,15,1,1.0,1.0,1,0.0,5.265527009963989,4.83673095703125,4.711421728134155,4.6585533618927,0.250943080576927,63.15000009536743,4
dashclient,750,0,20180615_110346_e622,750,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,8.581365585327148,8.545928001403809,8.52895998954773,8.527458429336548,0.025065652947273843,67.62000012397766,3
dashclient,750,110,20180615_122106_b0c5,750,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,9.343597650527954,9.337340831756592,9.341067552566528,9.327357292175293,0.007134593931548032,68.14999985694885,3
dashclient,1750,70,20180614_013748_1769,1750,vagrant,300,1.25,1.25,1.25,1.25,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,5.543114185333252,5.540115475654602,5.5402233600616455,5.536900997161865,0.002236831200241065,65.15000009536743,4
dashclient,500,130,20180615_102736_aad3,500,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15,1,1.0,1.0,1,0.0,13.799211502075195,13.79859725634257,13.798325061798096,13.798255205154419,0.0004352725986495992,73.17000007629395,3
dashclient,3000,10,20180614_145719_be22,3000,vagrant,300,3.466666666666667,3.466666666666667,3.466666666666667,3.466666666666667,0.0,1,1.0,1.0,1,0.0,15,1,1.0,1.0,1,0.0,5.107172727584839,5.102549155553182,5.102381944656372,5.098092794418335,0.0037087523679402296,64.1399998664856,3
dashclient,5000,120,20180615_081328_fe13,5000,vagrant,300,4.1875,4.1875,4.1875,4.1875,0.0,3,3.0,3.0,3,0.0,16,1,1.0,1.0,1,0.0,3.8184523582458496,3.8177199959754944,3.817789316177368,3.8168489933013916,0.0007010726874125832,63.14999985694885,4
dashclient,2000,240,20180614_032055_f172,2000,vagrant,300,1.5,1.5,1.5,1.5,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,6.522611141204834,6.520844618479411,6.521629571914673,6.518293142318726,0.0018481328445678366,65.14999985694885,3
dashclient,4000,110,20180614_232740_c89d,4000,vagrant,300,4.1875,4.041666666666667,4.1875,3.75,0.20623947784607635,5,3.6666666666666665,3.0,3,0.9428090415820634,16,1,1.0,1.0,1,0.0,4.580266237258911,4.383888244628906,4.286001682281494,4.2853968143463135,0.13886042982877314,63.140000104904175,3
dashclient,750,190,20180615_130732_c56c,750,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,10.064843654632568,10.055919249852499,10.059921264648438,10.04299283027649,0.009358658133167087,69.16000008583069,3
dashclient,5000,150,20180615_082857_9a9f,5000,vagrant,300,4.1875,3.9375,4.1875,3.4375,0.3535533905932738,5,3.6666666666666665,3.0,3,0.9428090415820634,16,1,1.0,1.0,1,0.0,5.342451810836792,4.539306720097859,4.138141632080078,4.137326717376709,0.5679094373841832,63.12999987602234,3
dashclient,1250,190,20180613_222703_a44f,1250,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,6.82527494430542,6.821905612945557,6.8234453201293945,6.8169965744018555,0.0035506690190283802,65.12999987602234,3
dashclient,3000,0,20180614_133446_5172,3000,vagrant,300,3.466666666666667,3.466666666666667,3.466666666666667,3.466666666666667,0.0,1,1.0,1.0,1,0.0,15,1,1.0,1.0,1,0.0,4.963196039199829,4.96027547121048,4.961931824684143,4.954042196273804,0.003648705738751505,64.14000010490417,4
dashclient,750,40,20180615_114502_f0c6,750,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,8.861732959747314,8.854994614919027,8.858165979385376,8.84508490562439,0.007156935608381358,68.15000009536743,3
dashclient,4500,130,20180615_040049_2bdf,4500,vagrant,300,4.1875,4.015625,4.1875,3.5,0.2976962325509008,5,3.5,3.0,3,0.8660254037844386,16,1,1.0,1.0,1,0.0,5.364580392837524,4.458144545555115,4.15630578994751,4.155386209487915,0.5233314786398731,63.14999985694885,4
dashclient,1000,120,20180613_194206_9ac3,1000,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,7.361055374145508,7.35719096660614,7.35825252532959,7.351203441619873,0.003851986726720195,66.1399998664856,4
dashclient,1000,160,20180613_200244_938e,1000,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,7.722774028778076,7.716343879699707,7.714568376541138,7.711689233779907,0.004696273603431064,66.14000010490417,3
dashclient,2250,70,20180614_055533_c8a0,2250,vagrant,300,2.066666666666667,2.066666666666667,2.066666666666667,2.066666666666667,0.0,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,5.334823846817017,5.333889643351237,5.3346757888793945,5.3321692943573,0.001217971204894629,64.15000009536743,3
dashclient,2500,140,20180614_084543_a3e8,2500,vagrant,300,2.4,2.4,2.4,2.4,0.0,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,5.614418268203735,5.613147675991058,5.613491892814636,5.611188650131226,0.0012405215301313122,64.1399998664856,4
dashclient,2250,100,20180614_061100_1474,2250,vagrant,300,2.125,2.125,2.125,2.125,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,5.656856060028076,5.655168771743774,5.655318975448608,5.653331279754639,0.0014428998252853926,65.1399998664856,3
dashclient,2000,230,20180614_031545_e016,2000,vagrant,300,1.5,1.5,1.5,1.5,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,6.481192350387573,6.480379025141398,6.480714559555054,6.479230165481567,0.0008354559267847749,65.14000010490417,3
dashclient,1500,0,20180613_223213_157c,1500,vagrant,300,0.875,0.875,0.875,0.875,0.0,1,1.0,1.0,1,0.0,16,1,1.0,1.0,1,0.0,5.784337282180786,5.775824467341105,5.783399343490601,5.759736776351929,0.011382158063362681,65.14000010490417,3
dashclient,4000,190,20180615_001404_1317,4000,vagrant,300,3.9375,3.9375,3.9375,3.9375,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,4.705151557922363,4.703579266866048,4.704605340957642,4.70098090171814,0.0018508042080019743,63.139999866485596,3
dashclient,4000,140,20180614_234816_3eb6,4000,vagrant,300,4.125,4.125,4.125,4.125,0.0,3,3.0,3.0,3,0.0,16,1,1.0,1.0,1,0.0,4.608475685119629,4.607349316279094,4.606862306594849,4.606709957122803,0.0007988878369771734,63.139999866485596,3
dashclient,2250,30,20180614_053457_21af,2250,vagrant,300,2.125,2.08125,2.066666666666667,2.066666666666667,0.025259074277046035,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,5.086760759353638,5.05682235956192,5.084051728248596,4.972425222396851,0.048742193765280634,64.14000010490417,4
dashclient,4250,190,20180615_022255_c989,4250,vagrant,300,4.0,4.0,4.0,4.0,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,4.598140716552734,4.532751480738322,4.500943183898926,4.499170541763306,0.046242835014950315,63.140000104904175,3
dashclient,750,220,20180615_112423_ce55,750,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,10.38301944732666,10.313033183415731,10.284293174743652,10.27178692817688,0.04975043988385039,69.15999984741211,3
dashclient,1000,40,20180613_185545_74b4,1000,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,6.740694761276245,6.736294746398926,6.739578723907471,6.7286107540130615,0.0054524727779629275,66.14000010490417,3
dashclient,500,170,20180615_104815_8c9a,500,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15,1,1.0,1.0,1,0.0,14.160929441452026,14.159342924753824,14.159913063049316,14.157186269760132,0.0015804275446303843,73.16000008583069,3
dashclient,4750,160,20180615_062509_c5b6,4750,vagrant,300,4.1875,3.8541666666666665,4.1875,3.1875,0.4714045207910317,5,3.6666666666666665,3.0,3,0.9428090415820634,16,1,1.0,1.0,1,0.0,5.686295986175537,4.816207726796468,4.382030248641968,4.380296945571899,0.615245715367368,63.140000104904175,3
dashclient,4250,130,20180615_015158_db5e,4250,vagrant,300,4.1875,4.1875,4.1875,4.1875,0.0,3,3.0,3.0,3,0.0,16,1,1.0,1.0,1,0.0,4.362483024597168,4.360221227010091,4.361795902252197,4.356384754180908,0.002727260787681019,63.140000104904175,3
dashclient,1250,80,20180613_212513_9f4f,1250,vagrant,300,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,1,1.0,1.0,1,0.0,15,1,1.0,1.0,1,0.0,7.497387886047363,7.4933567841847735,7.496947765350342,7.485734701156616,0.0053926208113855125,67.14999985694885,3
dashclient,2000,90,20180614_035658_7760,2000,vagrant,300,1.75,1.7444444444444445,1.75,1.7333333333333334,0.007856742013183834,1,1.0,1.0,1,0.0,15,1,1.0,1.0,1,0.0,6.130320310592651,6.12720251083374,6.127405405044556,6.123881816864014,0.0026324164968096705,65.16000008583069,3
dashclient,4500,80,20180615_032955_3c1b,4500,vagrant,300,4.3125,4.3125,4.3125,4.3125,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,4.058244466781616,4.056776920954387,4.056581497192383,4.05550479888916,0.0011269687589001375,63.139999866485596,3
dashclient,1500,210,20180613_224231_ad1f,1500,vagrant,300,0.875,0.875,0.875,0.875,0.0,1,1.0,1.0,1,0.0,16,1,1.0,1.0,1,0.0,7.613021373748779,7.611937443415324,7.612534761428833,7.610256195068359,0.0012053062931910907,66.15000009536743,3
dashclient,4000,200,20180614_221530_b719,4000,vagrant,300,3.9375,3.703125,3.9375,3.0,0.4059494080239556,5,4.25,4.0,4,0.4330127018922193,16,1,1.0,1.0,1,0.0,6.547067642211914,5.193139314651489,4.742315649986267,4.740858316421509,0.7816911732490135,63.13000011444092,4
dashclient,3250,210,20180614_155406_8ca1,3250,vagrant,300,3.125,3.125,3.125,3.125,0.0,3,3.0,3.0,3,0.0,16,1,1.0,1.0,1,0.0,5.4858012199401855,5.450350046157837,5.481937408447266,5.38331151008606,0.047429640864466806,64.16000008583069,3
dashclient,4500,210,20180615_023823_6a1f,4500,vagrant,300,4.0,4.0,4.0,4.0,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,4.6786885261535645,4.677428642908732,4.677850961685181,4.675746440887451,0.0012376675078485271,63.140000104904175,3
dashclient,1750,90,20180614_014806_f1fd,1750,vagrant,300,1.25,1.25,1.25,1.25,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,5.722866535186768,5.721196949481964,5.722233057022095,5.717455148696899,0.002175830488198764,65.14999985694885,4
dashclient,4750,30,20180615_051302_31e3,4750,vagrant,300,4.375,4.375,4.375,4.375,0.0,1,1.0,1.0,1,0.0,16,1,1.0,1.0,1,0.0,3.8728137016296387,3.8693674405415854,3.8699681758880615,3.8653204441070557,0.0030884612449477333,63.139999866485596,3
dashclient,3750,120,20180614_212906_abe4,3750,vagrant,300,4.066666666666666,3.940625,4.066666666666666,3.5625,0.2183105705373271,5,3.5,3.0,3,0.8660254037844386,15,1,1.0,1.0,1,0.0,4.621941328048706,4.621356129646301,4.621378779411316,4.620725631713867,0.0004824238525378342,63.140000104904175,4
dashclient,3500,120,20180614_192014_7e0b,3500,vagrant,300,3.8125,3.7861111111111114,3.8125,3.7333333333333334,0.03731952456262331,3,3.0,3.0,3,0.0,16,1,1.0,1.0,1,0.0,4.829542398452759,4.828274647394816,4.827780723571777,4.827500820159912,0.0009036891200996031,64.15000009536743,3
dashclient,2000,220,20180614_031035_a889,2000,vagrant,300,1.5,1.5,1.5,1.5,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,6.342134714126587,6.339858055114746,6.340896844863892,6.33654260635376,0.0023982257946137033,65.14000010490417,3
dashclient,500,90,20180615_100151_ee94,500,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15,1,1.0,1.0,1,0.0,13.540109872817993,13.538619120915731,13.538467645645142,13.537279844284058,0.0011603085635359808,72.17000007629395,3
dashclient,3250,150,20180614_172652_2749,3250,vagrant,300,3.533333333333333,3.209722222222222,3.533333333333333,2.5625,0.4576552222679599,4,4.0,4.0,4,0.0,15,1,1.0,1.0,1,0.0,5.441308498382568,4.974663496017456,4.741454362869263,4.741227626800537,0.32996785856258076,64.14000010490417,3
dashclient,4250,200,20180615_002422_50f6,4250,vagrant,300,4.0,4.0,4.0,4.0,0.0,4,4.0,4.0,4,0.0,16,1,1.0,1.0,1,0.0,4.739248037338257,4.663719177246094,4.6388068199157715,4.638015031814575,0.04360935870907795,63.140000104904175,4
dashclient,1750,140,20180614_021901_3700,1750,vagrant,300,1.1875,1.1875,1.1875,1.1875,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,6.1223578453063965,6.120170712471008,6.120882511138916,6.116559982299805,0.0021810291156925707,65.1399998664856,4
dashclient,4500,90,20180615_033504_c7e6,4500,vagrant,300,4.3125,4.3125,4.3125,4.3125,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,4.197226285934448,4.196873426437378,4.197170972824097,4.196223020553589,0.00046046045454144023,63.139999866485596,3
dashclient,5000,100,20180615_075755_99d2,5000,vagrant,300,4.3125,4.3125,4.3125,4.3125,0.0,2,2.0,2.0,2,0.0,16,1,1.0,1.0,1,0.0,3.9390456676483154,3.9390250047047934,3.939039468765259,3.9389898777008057,2.4967129652775037e-05,63.13000011444092,3
dashclient,4750,70,20180615_053337_9bf4,4750,vagrant,300,4.375,4.25,4.375,4.0,0.1767766952966369,4,2.0,1.0,1,1.4142135623730951,16,1,1.0,1.0,1,0.0,4.33081579208374,4.093726237614949,4.3304057121276855,3.619957208633423,0.3350053349405714,63.15000009536743,3
dashclient,1250,110,20180613_214040_2869,1250,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,6.10351824760437,6.099944988886516,6.102607727050781,6.0937089920043945,0.004425155722683056,65.13000011444092,3
dashclient,750,160,20180615_125202_5d9d,750,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16,1,1.0,1.0,1,0.0,9.739974737167358,9.733052810033163,9.73889422416687,9.720289468765259,0.00903581899356796,68.15000009536743,3
dashclient,1750,190,20180614_024449_3fe4,1750,vagrant,300,0.875,0.8125,0.875,0.6875,0.08838834764831845,1,1.0,1.0,1,0.0,16,1,1.0,1.0,1,0.0,6.8145036697387695,6.686053196589152,6.622710466384888,6.620945453643799,0.09083105877310363,65.14000010490417,3
dashclient,1250,10,20180613_214549_f947,1250,vagrant,300,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,1,1.0,1.0,1,0.0,15,1,1.0,1.0,1,0.0,6.936486482620239,6.925939877827962,6.9355385303497314,6.905794620513916,0.014250104036196597,66.16000008583069,3
dashclient,250,30,20180614_095252_751a,250,vagrant,300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15,1,1.0,1.0,1,0.0,25.67393136024475,25.673152446746826,25.673152446746826,25.6723735332489,0.0007789134979248047,128.28999996185303,2
dashclient,2500,0,20180614_070742_84f6,2500,vagrant,300,2.625,2.6062499999999997,2.6,2.6,0.010825317547305445,1,1.0,1.0,1,0.0,15,1,1.0,1.0,1,0.0,5.164730548858643,5.158596336841583,5.161471366882324,5.146712064743042,0.00699917582751941,65.14000010490417,4
dashclient,2750,60,20180614_121727_6b06,2750,vagrant,300,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,0.0,2,2.0,2.0,2,0.0,15,1,1.0,1.0,1,0.0,5.198919057846069,5.195851564407349,5.197502613067627,5.19113302230835,0.003386252462296509,64.14000010490417,3
